2.81	7.837937389
2.82	7.83680342
2.83	7.835665723
2.84	7.834524303
2.85	7.833379163
2.86	7.832230306
2.87	7.831077734
2.88	7.829921452
2.89	7.828761461
2.9	7.827597766
2.91	7.826430369
2.92	7.825259274
2.93	7.824084484
2.94	7.822906002
2.95	7.821723831
2.96	7.820537975
2.97	7.819348436
2.98	7.818155218
2.99	7.816958325
3	7.815757758
3.01	7.814553523
3.02	7.813345621
3.03	7.812134056
3.04	7.810918832
3.05	7.809699952
3.06	7.808477418
3.07	7.807251235
3.08	7.806021406
3.09	7.804787934
3.1	7.803550822
3.11	7.802310073
3.12	7.801065692
3.13	7.799817681
3.14	7.798566044
3.15	7.797310784
3.16	7.796051904
3.17	7.794789409
3.18	7.7935233
3.19	7.792253583
3.2	7.790980259
3.21	7.789703334
3.22	7.788422809
3.23	7.787138688
3.24	7.785850976
3.25	7.784559675
3.26	7.783264788
3.27	7.781966321
3.28	7.780664274
3.29	7.779358654
3.3	7.778049462
3.31	7.776736702
3.32	7.775420378
3.33	7.774100493
3.34	7.772777052
3.35	7.771450057
3.36	7.770119512
3.37	7.76878542
3.38	7.767447785
3.39	7.766106612
3.4	7.764761902
3.41	7.763413661
3.42	7.76206189
3.43	7.760706595
3.44	7.759347779
3.45	7.757985445
3.46	7.756619597
3.47	7.755250239
3.48	7.753877373
3.49	7.752501005
3.5	7.751121137
3.51	7.749737774
3.52	7.748350918
3.53	7.746960574
3.54	7.745566746
3.55	7.744169436
3.56	7.742768649
3.57	7.741364389
3.58	7.739956659
3.59	7.738545462
3.6	7.737130803
3.61	7.735712686
3.62	7.734291114
3.63	7.732866091
3.64	7.73143762
3.65	7.730005706
3.66	7.728570352
3.67	7.727131562
3.68	7.72568934
3.69	7.72424369
3.7	7.722794615
3.71	7.721342119
3.72	7.719886207
3.73	7.718426881
3.74	7.716964146
3.75	7.715498006
3.76	7.714028465
3.77	7.712555526
3.78	7.711079193
3.79	7.70959947
3.8	7.708116361
3.81	7.706629871
3.82	7.705140002
3.83	7.703646758
3.84	7.702150145
3.85	7.700650165
3.86	7.699146823
3.87	7.697640122
3.88	7.696130066
3.89	7.69461666
3.9	7.693099907
3.91	7.691579812
3.92	7.690056377
3.93	7.688529608
3.94	7.686999509
3.95	7.685466082
3.96	7.683929333
3.97	7.682389265
3.98	7.680845882
3.99	7.679299188
4	7.677749188
4.01	7.676195885
4.02	7.674639284
4.03	7.673079387
4.04	7.671516201
4.05	7.669949728
4.06	7.668379972
4.07	7.666806938
4.08	7.66523063
4.09	7.663651052
4.1	7.662068208
4.11	7.660482102
4.12	7.658892738
4.13	7.65730012
4.14	7.655704253
4.15	7.65410514
4.16	7.652502786
4.17	7.650897195
4.18	7.649288371
4.19	7.647676317
4.2	7.646061039
4.21	7.644442541
4.22	7.642820826
4.23	7.641195899
